 ID-EVENTO;TITULO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;FECHA;FECHA-FIN;HORA;CONTENT-URL;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;TIPO
000012272646;Títeres: La Flauta Mágica;0;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;17:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e644b2d278e5d810VgnVCM1000001d4a900aRCRD;Centro Cultural el Torito (Moratalaz);1;AVENIDA;MORATALAZ;130;MORATALAZ;VINATEROS;28030;445141;4473033;
000012270500;Títeres: 'EL MISTERIO DEL CARNAVAL DE VENECIA';1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a63445704455d810VgnVCM2000001f4a900aRCRD;Centro Sociocultural Valverde (Fuencarral - El Pardo);1;PLAZA;ISLAS AZORES;1;FUENCARRAL-EL PARDO;VALVERDE;28034;441699;4482933;/contenido/actividades/CuentacuentosTiteresMarionetas
000012050479;Todas las hijas;0;1;M,X,J,V,S,D;2024-03-07 00:00:00.0;2024-03-31 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce3ae6b609029810VgnVCM1000001d4a900aRCRD;Fernán Gómez Centro Cultural de la Villa;1,6;PLAZA;COLON;4;SALAMANCA;RECOLETOS;28001;441472;4475155;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012267829;Torre de aire;1;0;;2024-02-24 00:00:00.0;2024-02-24 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2a449ab8114d810VgnVCM2000001f4a900aRCRD;Centro Cultural Fernando Lázaro Carreter (Carabanchel);1;CALLE;VERDAD;29;CARABANCHEL;OPAÑEL;28019;439136;4471474;/contenido/actividades/TeatroPerformance
000012263055;Torre del Aire;1;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbfeb0130313d810VgnVCM2000001f4a900aRCRD;Centro Cultural San Juan Bautista (Ciudad Lineal);1;CALLE;SAN NEMESIO;4;CIUDAD LINEAL;SAN JUAN BAUTISTA;28043;444202;4478162;/contenido/actividades/TeatroPerformance
000012265144;"Trajal Harrell &amp; Schauspielhaus Zürich Dance Ensemble Köln concert";0;1;L,M,X,J,V,S,D;2024-02-23 00:00:00.0;2024-02-24 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6691cf657a3d810VgnVCM1000001d4a900aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012272872;Trazos y puntadas;1;1;L,M,X,J,V;2024-02-06 00:00:00.0;2024-02-27 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=43de85fbede5d810VgnVCM1000001d4a900aRCRD;Junta Municipal del Distrito de Retiro;1;PLAZA;DAOIZ Y VELARDE;2;RETIRO;PACIFICO;28007;442527;4472618;/contenido/actividades/Exposiciones
000012101704;Tres vellas (En la romería);0;0;;2024-04-23 00:00:00.0;2024-04-23 23:59:00.0;20:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2830ca3bbe7aa810VgnVCM1000001d4a900aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/RecitalesPresentacionesActosLiterarios
000012277141;"Trinidad &amp; Two Vagos";1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be03b681ad86d810VgnVCM2000001f4a900aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/Musica
000012272938;Trocitos;1;0;;2024-03-09 00:00:00.0;2024-03-09 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efb8510cc1f5d810VgnVCM2000001f4a900aRCRD;Centro Sociocultural San Fermín (Usera);1;CALLE;ESTAFETA;33;USERA;SAN FERMIN;28041;441247;4469238;/contenido/actividades/TeatroPerformance
000012266326;Trovadores urbanos;1;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ca993d324d3d810VgnVCM1000001d4a900aRCRD;Centro Cultural Fernando Lázaro Carreter (Carabanchel);1;CALLE;VERDAD;29;CARABANCHEL;OPAÑEL;28019;439136;4471474;/contenido/actividades/Musica
000012262710;Un amor;1;0;;2024-02-22 00:00:00.0;2024-02-22 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=54f14554a603d810VgnVCM2000001f4a900aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/CineActividadesAudiovisuales
000012263789;Un amor;1;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66f545822a53d810VgnVCM2000001f4a900aRCRD;Centro Sociocultural Francisco Fatou (Villa de Vallecas);1;CALLE;MANUEL VELEZ;10;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447107;4470075;/contenido/actividades/CineActividadesAudiovisuales
000012272629;Un amor;1;0;;2024-03-01 00:00:00.0;2024-03-01 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4101877f5ae5d810VgnVCM2000001f4a900aRCRD;Centro Cultural Meseta de Orcasitas (Usera);1;PLAZA;ASOCIACION;1;USERA;ORCASITAS;28041;439882;4469031;/contenido/actividades/CineActividadesAudiovisuales
000012050482;Un delicado equilibrio;0;1;M,X,J,V,S,D;2024-04-04 00:00:00.0;2024-04-28 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b85ae6b609029810VgnVCM1000001d4a900aRCRD;Fernán Gómez Centro Cultural de la Villa;1,6;PLAZA;COLON;4;SALAMANCA;RECOLETOS;28001;441472;4475155;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012268511;Un viaje por la festa;1;1;L,M,X,J,V,S,D;2024-02-29 00:00:00.0;2024-03-20 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c46c125b1f44d810VgnVCM2000001f4a900aRCRD;Espacio Cultural Núñez de Balboa, 40 (Salamanca);1;CALLE;NUÑEZ DE BALBOA;40;SALAMANCA;RECOLETOS;28001;442103;4475356;/contenido/actividades/Exposiciones
000012272671;Una de piratas;1;0;;2024-03-02 00:00:00.0;2024-03-02 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f515877f5ae5d810VgnVCM2000001f4a900aRCRD;Centro Cultural Orcasur (Usera);1;PLAZA;PUEBLO;2;USERA;ORCASUR;28041;440472;4468702;/contenido/actividades/TeatroPerformance
000012255987;Una Grúfa qué?;1;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0af59d5c2171d810VgnVCM2000001f4a900aRCRD;Centro Cultural Ciudad Pegaso (San Blas - Canillejas);1;AVENIDA;SEPTIMA;11;SAN BLAS-CANILLEJAS;REJAS;28022;449281;4477704;/contenido/actividades/CuentacuentosTiteresMarionetas
000012263387;Una mirada psicológica de la novela 'El último tren', de Hortensia Búa;1;0;;2024-02-21 00:00:00.0;2024-02-21 23:59:00.0;18:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f90a9913813d810VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal José Hierro (San Blas-Canillejas);1,6;CALLE;MARIA SEVILLA DIAGO;15;SAN BLAS-CANILLEJAS;ROSAS;28022;448214;4476029;/contenido/actividades/RecitalesPresentacionesActosLiterarios
000012271154;Una tarde de cortos;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75e779b13995d810VgnVCM2000001f4a900aRCRD;Centro Cultural Meseta de Orcasitas (Usera);1;PLAZA;ASOCIACION;1;USERA;ORCASITAS;28041;439882;4469031;/contenido/actividades/CineActividadesAudiovisuales
000012270374;Unas tardes en el Retiro y canciones de la época;1;0;;2024-02-21 00:00:00.0;2024-02-21 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d93afe35f45d810VgnVCM1000001d4a900aRCRD;Centro Cultural Lope de Vega (Puente de Vallecas);1;CALLE;CONCEJO DE TEVERGA;1;PUENTE DE VALLECAS;ENTREVIAS;28053;442974;4470850;/contenido/actividades/TeatroPerformance
000012232639;Uso del certificado digital en el móvil;1;1;M;2024-03-05 00:00:00.0;2024-03-12 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=872d4d42c75ac810VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;/contenido/actividades/CursosTalleres/CapacitacionDigital
000012256017;"Vanesa Coloma &amp; Cía";1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d98a009a571d810VgnVCM1000001d4a900aRCRD;Centro Cultural la Elipa (Ciudad Lineal);1;CALLE;SANTA FELICIDAD;39;CIUDAD LINEAL;VENTAS;28017;444825;4475074;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012042028;Vania x Vania;0;1;M,X,J,V,S,D;2024-02-29 00:00:00.0;2024-04-07 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=568332617b2e8810VgnVCM1000001d4a900aRCRD;Naves Español en Matadero;1,6;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;/contenido/actividades/TeatroPerformance
000012274359;Variedades de Folclores y Castañuelas Españolas;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f66d1c0c69f5d810VgnVCM2000001f4a900aRCRD;Centro Sociocultural Rosario de Acuña (Latina);1;CALLE;MARIA DEL CARMEN;65;LATINA;PUERTA DEL ANGEL;28011;437830;4473132;/contenido/actividades/Musica
000012265096;Venecia, las caras del carnaval'. Fotografías de Andrés Magai Seibt.;1;1;L,M,X,J,V,S,D;2024-02-01 00:00:00.0;2024-02-29 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8748987d33a3d810VgnVCM2000001f4a900aRCRD;Centro Sociocultural José de Espronceda (Tetuán);1;CALLE;ALMANSA;9;TETUAN;BELLAS VISTAS;28039;440258;4477792;/contenido/actividades/Exposiciones
000012256188;Versados colección;1;1;L,M,X,J,V,S,D;2024-02-02 00:00:00.0;2024-02-29 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7142a769571d810VgnVCM2000001f4a900aRCRD;Centro Cultural Ciudad Pegaso (San Blas - Canillejas);1;AVENIDA;SEPTIMA;11;SAN BLAS-CANILLEJAS;REJAS;28022;449281;4477704;/contenido/actividades/Exposiciones
000012269526;Vestidas de mar. La huella de Alfonsina Storni;1;0;;2024-03-15 00:00:00.0;2024-03-15 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47c20ea53f25d810VgnVCM1000001d4a900aRCRD;Centro Sociocultural Francisco Fatou (Villa de Vallecas);1;CALLE;MANUEL VELEZ;10;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447107;4470075;/contenido/actividades/Musica
000012125799;Via Katlehong Via Injabulo;0;0;;2024-04-18 00:00:00.0;2024-04-18 23:59:00.0;20:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c020781b1a40b810VgnVCM1000001d4a900aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012265461;Viaje a Medina del Campo y Arévalo;0;0;;2024-03-23 00:00:00.0;2024-03-23 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fc7c1c6df0b3d810VgnVCM1000001d4a900aRCRD;Auditorio Municipal Las Trece Rosas;1;CALLE;MONTE DE MONTJUICH;7;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447581;4470145;/contenido/actividades/ExcursionesItinerariosVisitas
000012265456;Viaje a San Martín de Valdeiglesias y La Adrada;0;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b5c1c6df0b3d810VgnVCM1000001d4a900aRCRD;Auditorio Municipal Las Trece Rosas;1;CALLE;MONTE DE MONTJUICH;7;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447581;4470145;/contenido/actividades/ExcursionesItinerariosVisitas
000012266444;Viaje inmóvil;0;0;;2024-02-15 00:00:00.0;2024-02-15 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96c293d324d3d810VgnVCM1000001d4a900aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/Musica
000012278864;Viaje por los Carnavales del Mundo;0;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=99f991062297d810VgnVCM1000001d4a900aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
000012051237;VII Festival Flamenco Madrid 2024;0;1;L,M,X,J,V,S,D;2024-05-01 00:00:00.0;2024-05-12 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=37c2754adf429810VgnVCM1000001d4a900aRCRD;Fernán Gómez Centro Cultural de la Villa;1,6;PLAZA;COLON;4;SALAMANCA;RECOLETOS;28001;441472;4475155;/contenido/actividades/DanzaBaile
000012273465;VIII Muestra de Orfebrería Contemporánea;1;1;M,X,J,V,S,D;2024-02-01 00:00:00.0;2024-03-17 23:59:00.0;10:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e037e6605f5d810VgnVCM2000001f4a900aRCRD;Imprenta Municipal - Artes del libro;1,6;CALLE;CONCEPCION JERONIMA;15;CENTRO;EMBAJADORES;28012;440146;4473936;/contenido/actividades/Exposiciones
000012275931;VIII Muestra de Orfebreria Contemporanea;1;1;M,X,J,V,S,D;2024-02-01 00:00:00.0;2024-03-16 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e2bd0036f36d810VgnVCM1000001d4a900aRCRD;;;;;;;;;;;/contenido/actividades/Exposiciones
000012262950;VIII Torneo de Dramaturgia;0;1;V;2024-04-05 00:00:00.0;2024-05-24 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3e93e0f7213d810VgnVCM1000001d4a900aRCRD;Teatro Español;1,6;CALLE;PRINCIPE;25;CENTRO;CORTES;28012;440597;4474036;/contenido/actividades/TeatroPerformance
000012094751;Vinciane Despret 'Formas de vivir, morir y habitar de humanos y no humanos';0;0;;2024-04-30 00:00:00.0;2024-04-30 23:59:00.0;19:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=396cf1af7e38a810VgnVCM1000001d4a900aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ConferenciasColoquios
000012269552;Vinos manchegos;1;0;;2024-03-18 00:00:00.0;2024-03-18 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=acf40ea53f25d810VgnVCM1000001d4a900aRCRD;Centro Sociocultural Francisco Fatou (Villa de Vallecas);1;CALLE;MANUEL VELEZ;10;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447107;4470075;/contenido/actividades/ConferenciasColoquios
000012272146;Visita a la exposición 'Al bies. Las artistas y el diseño en la vanguardia español'. Museo Nacional de las Artes Decorativas;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=955fc8351ca5d810VgnVCM1000001d4a900aRCRD;Espacio de Igualdad María Zambrano. Chamberí;1;CALLE;ANDRES MELLADO;44;CHAMBERI;GAZTAMBIDE;28015;439412;4476170;/contenido/actividades/ExcursionesItinerariosVisitas
000012261667;Visita a la exposición 'Diseño en femenino. México contemporáneo'. Fundación Casa de México;1;0;;2024-02-12 00:00:00.0;2024-02-12 23:59:00.0;13:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad56a472be02d810VgnVCM1000001d4a900aRCRD;Espacio de Igualdad Juana Doña. Arganzuela;2;PASEO;CHOPERA;10;ARGANZUELA;CHOPERA;28045;440676;4471620;/contenido/actividades/ExcursionesItinerariosVisitas
000012260923;Visita a la exposición 'Diseño en femenino. México contemporáneo'. Fundación Casa de México;1;0;;2024-02-13 00:00:00.0;2024-02-13 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d35827be3c1d810VgnVCM2000001f4a900aRCRD;Espacio de Igualdad Gloria Fuertes. Vicálvaro;1;AVENIDA;REAL;14;VICALVARO;CASCO H.VICALVARO;28032;448473;4472636;/contenido/actividades/ExcursionesItinerariosVisitas
000012260183;Visita a la exposición 'Diseño en femenino. México contemporáneo'. Fundación Casa de México;1;0;;2024-02-15 00:00:00.0;2024-02-15 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=209254036fb1d810VgnVCM1000001d4a900aRCRD;Espacio de Igualdad Nieves Torres. Chamartín;1;CALLE;ENRIQUE JARDIEL PONCELA;8;CHAMARTIN;NUEVA ESPAÑA;28016;443189;4479129;/contenido/actividades/ExcursionesItinerariosVisitas
000012120026;Visita familiar al Vivero de Estufas y Nendo Dango;1;0;;2024-03-23 00:00:00.0;2024-03-23 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80132892905fa810VgnVCM1000001d4a900aRCRD;Centro de Información y Educación Ambiental El Huerto de El Retiro;1;PASEO;FERNAN NUÑEZ;2;RETIRO;LOS JERONIMOS;28009;441779;4473428;
000012265469;Visita guiada a la Quinta de los Molinos;1;0;;2024-02-28 00:00:00.0;2024-02-28 23:59:00.0;10:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d4d1c6df0b3d810VgnVCM1000001d4a900aRCRD;Aula ambiental La Cabaña del Retiro;1;PASEO;FERNAN NUÑEZ;10;RETIRO;LOS JERONIMOS;28009;442360;4473388;/contenido/actividades/ItinerariosOtrasActividadesAmbientales
000012280870;Visita guiada exposición Clima Fitness;0;1;L,M,X,J,V,S,D;2024-03-07 00:00:00.0;2024-03-08 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=31fe663d4538d810VgnVCM1000001d4a900aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
000012280874;Visita guiada Periferia de la Noche;0;1;L,M,X,J,V,S,D;2024-03-06 00:00:00.0;2024-03-07 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=070f663d4538d810VgnVCM1000001d4a900aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
000012267845;Visita guiada Quinta de los Molinos;1;0;;2024-02-24 00:00:00.0;2024-02-24 23:59:00.0;10:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=714549ab8114d810VgnVCM2000001f4a900aRCRD;Centro Cultural Fernando Lázaro Carreter (Carabanchel);1;CALLE;VERDAD;29;CARABANCHEL;OPAÑEL;28019;439136;4471474;/contenido/actividades/ExcursionesItinerariosVisitas
000011900374;Visitas a Matadero;0;1;V,S;2023-01-20 00:00:00.0;2030-02-02 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d3cc39a88fb5810VgnVCM1000001d4a900aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/ActividadesCalleArteUrbano
000011916926;Visitas a Matadero para grupos;0;1;M,J;2023-02-02 00:00:00.0;2027-02-04 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7aee08f9be116810VgnVCM1000001d4a900aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
000012102665;VISITAS DIALOGADAS. «HECHO EN CASA»;0;1;L,M,X,J,V,S,D;2023-09-17 00:00:00.0;2024-04-28 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aacab8caf1caa810VgnVCM1000001d4a900aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
000012240578;Visitas guiadas a Basílica de Atocha y Panteón de España.;1;1;L,M,X,J,V,S,D;2024-01-11 00:00:00.0;2024-03-06 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf81cf40e9ecc810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;
000011899470;Visitas guiadas a CentroCentro;1;1;L,M,X,J,V,S,D;2023-01-16 00:00:00.0;2030-01-01 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a9dbd981f4ab5810VgnVCM1000001d4a900aRCRD;CentroCentro;1;PLAZA;CIBELES;1;RETIRO;LOS JERONIMOS;28014;441277;4474496;/contenido/actividades/ExcursionesItinerariosVisitas
000012130117;Visitas guiadas a la Biblioteca Iván de Vargas y a la Basílica Pontificia de San Miguel;1;1;J,V;2023-12-15 00:00:00.0;2024-03-15 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55b682e14dd1b810VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;/contenido/actividades/ItinerariosOtrasActividadesAmbientales
000012270855;Visita: El Madrid de los Espías;1;0;;2024-02-26 00:00:00.0;2024-02-26 23:59:00.0;10:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=885840071995d810VgnVCM1000001d4a900aRCRD;Centro Sociocultural Eduardo Chillida (Moratalaz);1;CALLE;ARROYO BELINCOSO;9;MORATALAZ;MEDIA LEGUA;28030;444591;4473396;/contenido/actividades/ExcursionesItinerariosVisitas
000012262817;Viva el carnaval;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=178e7962ad03d810VgnVCM1000001d4a900aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/TeatroPerformance
